id_tweet,username,text,date,url,reply_count,retweet_count,like_count,quote_count
1260981181283254300,katiaabreu,Apresentei no Senado projeto para prorrogar o auxílio emergencial de R$ 600 até dezembro. Os números da Covid-19 não param de subir e fica cada vez mais difícil prever quando a situação voltará ao normal. https://t.co/QsAw0cT3ft,2020-05-14T17:11:56Z,https://twitter.com/KatiaAbreu/status/1260981181283254272,25,13,121,4
1257469722863550500,katiaabreu,https://t.co/COLclXUuzf,2020-05-05T00:38:39Z,https://twitter.com/KatiaAbreu/status/1257469722863550471,1,1,29,1
1260305504309579800,katiaabreu,Recomendo muito a leitura do artigo do doutor em economia José Oswaldo Cândido Júnior. https://t.co/KYsVHIFyPL,2020-05-12T20:27:02Z,https://twitter.com/KatiaAbreu/status/1260305504309579776,3,2,9,0
1260033242301739e3,katiaabreu,https://t.co/wwdRRVEVmv,2020-05-12T02:25:09Z,https://twitter.com/KatiaAbreu/status/1260033242301739013,2,11,84,0
1259648943270609e3,katiaabreu,2020 https://t.co/brvOSZbETP,2020-05-11T00:58:05Z,https://twitter.com/KatiaAbreu/status/1259648943270608896,3,0,41,0
1259648709593358300,katiaabreu,2016 https://t.co/5GpnrFWZxL,2020-05-11T00:57:10Z,https://twitter.com/KatiaAbreu/status/1259648709593358344,4,0,19,0
1259648587790770200,katiaabreu,Lindas lembranças! 2015 https://t.co/49gfvvTAzo,2020-05-11T00:56:41Z,https://twitter.com/KatiaAbreu/status/1259648587790770176,1,1,51,0
1259645378359636e3,katiaabreu,Minha bailarina linda https://t.co/Ea6hxtbyc7,2020-05-11T00:43:55Z,https://twitter.com/KatiaAbreu/status/1259645378359635968,3,1,72,0
1259645169688813600,katiaabreu,Davi e Beatriz netinhos da vozinha. Saudades https://t.co/dsGq3fjSBm,2020-05-11T00:43:06Z,https://twitter.com/KatiaAbreu/status/1259645169688813568,0,0,38,0
1259644664082313200,katiaabreu,Amor da vozinha Benício. https://t.co/eMOuQMhxrU,2020-05-11T00:41:05Z,https://twitter.com/KatiaAbreu/status/1259644664082313221,3,0,86,1
1259605821299794e3,katiaabreu,Meu neto Benedito. Este é do Iraja e Nicole. https://t.co/0KXCQKm0p7,2020-05-10T22:06:44Z,https://twitter.com/KatiaAbreu/status/1259605821299793925,8,0,94,0
1259601854016692200,katiaabreu,https://t.co/XHMmoxFfH1,2020-05-10T21:50:58Z,https://twitter.com/KatiaAbreu/status/1259601854016692226,2,8,114,5
1259600130820526e3,katiaabreu,A Katia Abreu é uma das entrevistadas!   Como a maternidade inspira a atuação de nove políticas brasileiras. Veja mais no UOL. Acesse: https://t.co/pxlhgROkch,2020-05-10T21:44:08Z,https://twitter.com/KatiaAbreu/status/1259600130820526084,2,2,27,0
1259581503455080400,katiaabreu,Iraja com 1 ano e eu com 22 https://t.co/5WHCvEk7hj,2020-05-10T20:30:06Z,https://twitter.com/KatiaAbreu/status/1259581503455080451,5,3,59,0
1259545013819711500,katiaabreu,@pedromeletti Também achei acredita?,2020-05-10T18:05:07Z,https://twitter.com/KatiaAbreu/status/1259545013819711488,1,3,30,0
1259544755878363100,katiaabreu,Presente dia das mães dos meus filhos Iratã e Iana. Geladeira dos meus sonhos. Tenho mania de arrumação de casa. Toc bravo. https://t.co/nmjleRotOi,2020-05-10T18:04:05Z,https://twitter.com/KatiaAbreu/status/1259544755878363139,25,3,340,8
1259544194747695e3,katiaabreu,"Um amor mais forte que tudo, mais obstinado que tudo, mais duradouro que tudo, é somente o amor de mãe. Você é tudo para mim, mãe 🙏 MENSAGEM DO MEU FILHO IRAJA HOJE CEDO.",2020-05-10T18:01:51Z,https://twitter.com/KatiaAbreu/status/1259544194747695109,1,1,52,1
1259186020567957500,katiaabreu,🙏🙏🙏🙏🙏🙏🙏 https://t.co/owiFmu1YSj,2020-05-09T18:18:36Z,https://twitter.com/KatiaAbreu/status/1259186020567957504,21,16,216,1
1258807394034946e3,katiaabreu,https://t.co/sbM8VyGLPK,2020-05-08T17:14:04Z,https://twitter.com/KatiaAbreu/status/1258807394034946054,1,0,7,0
1258770655287353300,katiaabreu,"Hoje, 8 de maio, é comemorado o Dia da Vitória na Europa. São 75 anos do fim da Segunda Guerra Mundial, quando derrotamos o nazismo e o fascismo de Hitler e Mussolini. Minha eterna gratidão aos que lutaram e deram sua vida pela paz. https://t.co/dlwVtQNAMk",2020-05-08T14:48:05Z,https://twitter.com/KatiaAbreu/status/1258770655287353346,9,10,63,1
1258564589182234600,katiaabreu,https://t.co/ZghKPMGdQk,2020-05-08T01:09:15Z,https://twitter.com/KatiaAbreu/status/1258564589182234625,13,34,232,1
1258564253658886100,katiaabreu,O grupo que foi ao STF poderia assinar um documento  dispensando o uso de respiradores caso sejam acometidos de Covid-19. Nem público nem privado. https://t.co/N8RYhRVQxj,2020-05-08T01:07:55Z,https://twitter.com/KatiaAbreu/status/1258564253658886144,30,42,224,3
1258549341100228600,katiaabreu,Constrangimento para o STF e o presidente Toffoli. Pressão descabida. Empresários fizeram um papelão. Desrespeito e falta de solidariedade ao comparar morte de empresas como se fossem gente. Presença de Paulo Guedes foi pra mim grande decepção. Todos SEM noção.,2020-05-08T00:08:40Z,https://twitter.com/KatiaAbreu/status/1258549341100228609,41,42,365,3
1258548391396561e3,katiaabreu,JN mostra min.da saúde anunciando que não tem respiradores pra comprar no mundo. Só poderá contar com industria nacional. Mostrou pessoas que morreram sufocadas por falta de respiradores. E o PR Bolsonaro leva os grandes empresários ao STF pra pedir relaxamento no isolamento. 😢,2020-05-08T00:04:53Z,https://twitter.com/KatiaAbreu/status/1258548391396560896,89,129,887,11
1258517796339609600,katiaabreu,"Lorena Culinária Fit! Torta de frango com farinha a base de amêndoa, sem glúten, sem lactose e sem açúcar. Tudo de bom. 63 99974 0330 https://t.co/7VDEGhOtnz",2020-05-07T22:03:19Z,https://twitter.com/KatiaAbreu/status/1258517796339609600,6,6,27,0
1258309721385308200,katiaabreu,Auxílio de R$ 600 é transferido para mais de 50 bancos além da Caixa - 06/05/2020 - UOL Economia https://t.co/qzIxMk9LTI,2020-05-07T08:16:30Z,https://twitter.com/KatiaAbreu/status/1258309721385308160,3,4,32,0
1257845410972020700,katiaabreu,De Porto Nacional/ TO. Parabéns pela criatividade https://t.co/bvYk5dqVQV,2020-05-06T01:31:30Z,https://twitter.com/KatiaAbreu/status/1257845410972020740,4,2,29,1
1257821432740040700,katiaabreu,Vamos esquecer das indagas políticas e nos concentrar no que interessa aos brasileiros:a SAÚDE!a VIDA!o BEM ESTAR!,2020-05-05T23:56:13Z,https://twitter.com/KatiaAbreu/status/1257821432740040704,18,2,59,0
1257820711193923600,katiaabreu,Minha total solidariedade às famílias que perderam seu entes queridos. Compartilho a dor profunda por não poderem velar seus familiares e prestar as últimas homenagens. Vamos entregar todas as almas a Deus misericordioso.,2020-05-05T23:53:21Z,https://twitter.com/KatiaAbreu/status/1257820711193923585,4,7,80,0
1257819390084550700,katiaabreu,"Temos que ter respeito por quem está obrigada a sair de casa: 1-Profissionais de saúde, 2- trabalhadores de supermercados, 3- caminhoneiros, 4- Trabalhadores da limpeza urbana,5- profissionais da imprensa e outras atividades essenciais.",2020-05-05T23:48:06Z,https://twitter.com/KatiaAbreu/status/1257819390084550660,2,8,82,1
1257818154203598800,katiaabreu,"6935 mortes no Brasil hoje. Nas últimas 24 hrs 600 mortes. Temos que usar 100% máscaras, isolamento e distanciamento social. A CEF tem que exigir distanciamento social nas filas e a PMilitar pode ajudar muito.",2020-05-05T23:43:11Z,https://twitter.com/KatiaAbreu/status/1257818154203598848,21,9,94,0
1257816525022650400,katiaabreu,Palmas decretou uso de máscaras 100%. Até dentro dos carros. Com multas altas. As pessoas precisam obedecer pelo bem delas próprias e do próximo.,2020-05-05T23:36:43Z,https://twitter.com/KatiaAbreu/status/1257816525022650369,12,14,215,1
1257329383943045e3,katiaabreu,Tenho a convicção que o presidente Bolsonaro vai explicar melhor a sua fala. Já tem problemas de sobra e não tem necessidade de inventar mais um.,2020-05-04T15:20:59Z,https://twitter.com/KatiaAbreu/status/1257329383943045121,126,18,288,19
1257321852633886700,katiaabreu,O Brasil precisa de respostas urgentes do Presidente: 1- Qual o objetivo ao substituir Pujol do comando militar? 2- Ontem a sua fala significou o roteiro de uma quartelada anunciada ou foi apenas um equívoco? Os brasileiros querem saber se a democracia está ameaçada.,2020-05-04T14:51:04Z,https://twitter.com/KatiaAbreu/status/1257321852633886720,43,21,158,3
1.2573203875551519e+18,katiaabreu,São uns covardes. Agrediram quem está fazendo seu trabalho com dignidade. Dida e Brito vcs não estão sozinhos.,2020-05-04T14:45:14Z,https://twitter.com/KatiaAbreu/status/1257320387555151872,9,3,112,0
1257319713434038300,katiaabreu,@guilherme_amado @veramagalhaes @DidaSampaio @jairbolsonaro Bolsonaristas radicais vcs são uns monstros sem alma. Fanáticos sem civilidade. Covardes ao agredir quem está trabalhando.,2020-05-04T14:42:34Z,https://twitter.com/KatiaAbreu/status/1257319713434038277,1,1,3,0
1257034117398626300,katiaabreu,- Palácio do Planalto (03/05/2020). - YouTube. SERÁ QUE ALGUÉM ACREDITA QUE FOI TUDO EXPONTÂNEO ? Expontâneo igual as manifestações do PT no passado. Sem organização nada acontece. Acompanhem as pesquisas que é melhor.  https://t.co/W5GFt7pZ0R,2020-05-03T19:47:42Z,https://twitter.com/KatiaAbreu/status/1257034117398626305,35,5,68,5
1256933567436927e3,katiaabreu,https://t.co/SCPjxN7id1 TOCANTINS,2020-05-03T13:08:09Z,https://twitter.com/KatiaAbreu/status/1256933567436926976,1,0,11,0
1256926796840345600,katiaabreu,https://t.co/GCgOOZl8Eo FIQUEM EM CASA PESSOAL.,2020-05-03T12:41:15Z,https://twitter.com/KatiaAbreu/status/1256926796840345602,15,9,83,1
1256303112379383800,katiaabreu,Em especial as trabalhadoras mulheres que tem tripla jornada. Guerreiras do meu Brasil eu tiro o chapéu. https://t.co/SFnr9th5Sz,2020-05-01T19:22:57Z,https://twitter.com/KatiaAbreu/status/1256303112379383816,21,7,68,0
1256269451386855400,katiaabreu,Deus abriu os braços pra Manaus hoje. https://t.co/voajfDGe2w,2020-05-01T17:09:12Z,https://twitter.com/KatiaAbreu/status/1256269451386855427,14,8,163,7
1255685234026258400,katiaabreu,https://t.co/vlrBwEqAaP MUITO ORGULHO!,2020-04-30T02:27:43Z,https://twitter.com/KatiaAbreu/status/1255685234026258432,2,0,7,0
1255684068949348400,katiaabreu,https://t.co/HB3lHhNPgu,2020-04-30T02:23:06Z,https://twitter.com/KatiaAbreu/status/1255684068949348353,4,5,18,0
1255680488607551500,katiaabreu,https://t.co/TzJJC31KLx TAÍ UMA VERDADE VERDADEIRA.,2020-04-30T02:08:52Z,https://twitter.com/KatiaAbreu/status/1255680488607551488,3,3,28,0
1255660484780589e3,katiaabreu,"Sem planejamento, sem apoio financeiro e sem solidariedade. Só poderemos contar com o Congresso, Governadores e Prefeitos de todo Brasil. Votarei a favor de recompor arrecadação perdida de estados e municípios.",2020-04-30T00:49:23Z,https://twitter.com/KatiaAbreu/status/1255660484780589061,21,13,233,2
1255658297711038500,katiaabreu,"Hoje ministro da saúde no Senado. Queríamos saber: 1- Qual o protocolo oficial p/ estados cumprirem? 2-Qual o eixo a ser seguido: isolamento ou liberou geral? 3- Quando teremos mais ventiladores, respiradores e leitos de UTI? 4- Onde estão os médicos prometidos? Silêncio total.",2020-04-30T00:40:41Z,https://twitter.com/KatiaAbreu/status/1255658297711038465,39,57,348,3
1255523604802015200,katiaabreu,Participem se puderem https://t.co/PPwJiuNQxE,2020-04-29T15:45:28Z,https://twitter.com/KatiaAbreu/status/1255523604802015233,3,2,19,1
1255513809307009e3,katiaabreu,Acompanhem se puderem e enviem perguntas no meu Face ou TV senado. https://t.co/MOGZGuvLVM,2020-04-29T15:06:33Z,https://twitter.com/KatiaAbreu/status/1255513809307009024,6,1,14,0
1255475610127908900,katiaabreu,https://t.co/JSxEFFGhhl E o STJ ainda achou pouco para prender. No Tocantins todos tem certeza.,2020-04-29T12:34:45Z,https://twitter.com/KatiaAbreu/status/1255475610127908871,0,2,4,0
1255472377527500800,katiaabreu,"https://t.co/jtXIAMAJlX ESSA TIRADA FOI A MAIS INFELIZ ATÉ AGORA. Questão de humanidade presidente, não de milagre. Milagre pedimos aos santos.",2020-04-29T12:21:55Z,https://twitter.com/KatiaAbreu/status/1255472377527500800,8,8,45,0
1255280707141804e3,katiaabreu,"*_Com novo record, Araguaína ultrapassa Palmas em número de infectados com Covid-19_* - https://t.co/LLKVXxvOMO PORQUE? PALMAS manteve decreto de isolamento e ARAGUAINA não. SIMPLES ASSIM.",2020-04-28T23:40:17Z,https://twitter.com/KatiaAbreu/status/1255280707141804032,12,11,105,2
1254515355759804400,katiaabreu,É isso que penso. https://t.co/yL6ZgfvbXG,2020-04-26T20:59:03Z,https://twitter.com/KatiaAbreu/status/1254515355759804418,216,124,1111,43
1254376083618771e3,katiaabreu,https://t.co/c2jx9NLxJF (ele é chinese morando na vale do silicio) Bom Dia,2020-04-26T11:45:38Z,https://twitter.com/KatiaAbreu/status/1254376083618770947,2,2,27,0
1254202538821398500,katiaabreu,*Fiscalização constata aumento na circulação de idosos e fluxo em supermercados em Palmas*  *Por Gazeta do Cerrado*  https://t.co/mArQKPyJ0h,2020-04-26T00:16:01Z,https://twitter.com/KatiaAbreu/status/1254202538821398529,4,1,39,1
1254198768238461e3,katiaabreu,https://t.co/xV0WSQAH8L,2020-04-26T00:01:02Z,https://twitter.com/KatiaAbreu/status/1254198768238460929,5,0,26,0
1254139595865960400,katiaabreu,Tive o prazer de conhecer JOÃO Claudino. Homem extraordinário de visão empreendedora. Tem uma fantástica história de vida. Vai em paz Seu João . Dever foi cumprido. https://t.co/zQTGk1TRah,2020-04-25T20:05:55Z,https://twitter.com/KatiaAbreu/status/1254139595865960454,4,0,32,0
1254082821389521e3,katiaabreu,Este é o meu amor Tufão. https://t.co/IAyfkvdAkP,2020-04-25T16:20:19Z,https://twitter.com/KatiaAbreu/status/1254082821389520900,24,6,360,5
1253704456279072800,katiaabreu,Moro acaba de fazer uma “delação premiada”. Ao vivo em coletiva.,2020-04-24T15:16:49Z,https://twitter.com/KatiaAbreu/status/1253704456279072775,54,159,1238,15
1.2531093672070881e+18,katiaabreu,Carreata a favor de vírus? Não posso acreditar. https://t.co/1t6AJroCfD,2020-04-22T23:52:09Z,https://twitter.com/KatiaAbreu/status/1253109367207088128,73,27,355,10
1252756493042155500,katiaabreu,https://t.co/IqY6ro0DK1 POLÍTICOS PRECISAM RESPEITAR AS CRÍTICAS DE QUEM TEM A OBRIGAÇÃO DE FISCALIZAR .,2020-04-22T00:29:57Z,https://twitter.com/KatiaAbreu/status/1252756493042155521,1,2,16,1
1252668032385761300,katiaabreu,https://t.co/KPSUsAPFuW,2020-04-21T18:38:27Z,https://twitter.com/KatiaAbreu/status/1252668032385761280,13,27,143,22
1252587662613065700,katiaabreu,@fcappellesso @karlamilhomens @dannlelis 💁,2020-04-21T13:19:05Z,https://twitter.com/KatiaAbreu/status/1252587662613065728,0,0,11,0
1252392091293905e3,katiaabreu,Nota do General Fernando Min. da defesa foi claro ao defender a democracia. Estava faltando esta palavra. Vamos ver até que dia teremos calmaria.,2020-04-21T00:21:57Z,https://twitter.com/KatiaAbreu/status/1252392091293904898,27,10,181,4
1252198423182409700,katiaabreu,Empresário de Paraíso conhecido como Caju morre de covid-19 em Goiânia    https://t.co/blf3jgbwIm,2020-04-20T11:32:23Z,https://twitter.com/KatiaAbreu/status/1252198423182409728,9,4,33,0
1252185239222395e3,katiaabreu,Governador do Tocantins assinou o manifesto em favor da Democracia com outros 19 colegas. Fiquei aliviada quando vi seu nome na lista. Eu apoio o manifesto!,2020-04-20T10:40:00Z,https://twitter.com/KatiaAbreu/status/1252185239222394886,62,35,630,1
1252026524699672600,katiaabreu,Tudo vai passar. Fique em casa. https://t.co/qI2ViEYela,2020-04-20T00:09:19Z,https://twitter.com/KatiaAbreu/status/1252026524699672576,14,4,54,1
1252020797046210600,katiaabreu,20 governadores divulgam ‘Carta Aberta em Defesa da Democracia’ https://t.co/KhaXzKG5mF APENAS 7 GOVERNADORES NÃO ASSINARAM APOIO A DEMOCRACIA.,2020-04-19T23:46:34Z,https://twitter.com/KatiaAbreu/status/1252020797046210560,31,13,104,6
1252015906638762e3,katiaabreu,Viva a democracia. Tanto o comunismo como as ditaduras são comprovadamente péssimas escolhas. https://t.co/GfjjfxSIst,2020-04-19T23:27:08Z,https://twitter.com/KatiaAbreu/status/1252015906638761985,57,13,185,6
1251953513262919700,katiaabreu,https://t.co/r24e1FF8zO,2020-04-19T19:19:12Z,https://twitter.com/KatiaAbreu/status/1251953513262919694,92,10,86,8
1251869656245309400,katiaabreu,“Epidemia” filme antigo (1995) com Dustin Hoffman super recomendo. Bem ilustrativo para o momento. Fiquem em casa pra abatermos o contágio.,2020-04-19T13:45:59Z,https://twitter.com/KatiaAbreu/status/1251869656245309442,43,6,164,1
1251867692660899800,katiaabreu,https://t.co/DyXHBHXOgM,2020-04-19T13:38:11Z,https://twitter.com/KatiaAbreu/status/1251867692660899840,13,4,77,1
1251867569222488e3,katiaabreu,“ Lava roupa todo dia...que alegria.” Folha de SP https://t.co/Dah0ANivmI,2020-04-19T13:37:41Z,https://twitter.com/KatiaAbreu/status/1251867569222488066,15,11,143,10
1251181606821298200,katiaabreu,Estamos dando ao Banco Central do governo Bolsonaro carta branca para atuar no mercado de capitais p/ ajudar as empresas a não quebrarem.  Independente das pedras que venham do Governo vamos retribuir c/ flores brancas.,2020-04-17T16:11:55Z,https://twitter.com/KatiaAbreu/status/1251181606821298183,50,11,115,3
1251180529283711e3,katiaabreu,Acabamos de aprovar uma PEC de autoria do Rodrigo Maia a pedido do presidente do Banco Central. Maia que foi acusado ontem por Bolsonaro de golpista. Esta PEC vai dar condições operacionais ao Governo agressor de sair das cordas e ir p/ centro do ringue. INACREDITÁVEL a injúria.,2020-04-17T16:07:38Z,https://twitter.com/KatiaAbreu/status/1251180529283710976,370,47,522,21
1250531311514792e3,katiaabreu,https://t.co/nJfVfHK6ab,2020-04-15T21:07:53Z,https://twitter.com/KatiaAbreu/status/1250531311514791939,7,1,14,0
1250414610211123200,katiaabreu,https://t.co/jziNHpi72X,2020-04-15T13:24:09Z,https://twitter.com/KatiaAbreu/status/1250414610211123200,12,5,48,0
